Colony,Nest,Trial,Nest.Numb,Assay,Inv.Insert,Inv.Remov,Density,Attacking.Max,Attack.Remov,Distance,MaxDist,ScaledDist
1,Circle,Aggn,2,2,4,900,High,6,0,1.77,2.773992906,0.638069404
1,Circle,Aggn,2,4,4,11,High,0,0,0.231,2.773992906,0.083273465
1,Circle,Aggn,2,5,12,39,High,3,0,0.242,2.773992906,0.087238868
2,Tube,Aggn,2,2,7,82,High,3,3,0.49,5.818,0.084221382
2,Tube,Aggn,2,3,15,72,High,2,0,0.175,5.818,0.030079065
3,Tube,Aggn,2,2,7,30,High,1,0,1.044,11.89,0.087804878
3,Tube,Aggn,2,4,16,28,High,2,0,0.37,11.89,0.031118587
4,Circle,Aggn,2,2,25,35,High,0,0,0.156,2.243972822,0.069519559
4,Circle,Aggn,2,3,7,138,High,2,0,1.437,2.243972822,0.640382087
4,Circle,Aggn,2,4,7,900,High,3,0,2.117,2.243972822,0.943416061
4,Circle,Aggn,2,5,18,202,High,4,3,0.657,2.243972822,0.292784295
5,Circle,Aggn,1,4,9,45,High,4,1,0.1546,1.8815,0.082168483
5,Tube,Aggn,2,1,7,261,High,1,1,0.7877,5.288,0.148959909
5,Tube,Aggn,2,2,7,900,High,0,0,0.8526,5.288,0.16123298
5,Tube,Aggn,2,3,16,32,High,1,1,0.3168,5.288,0.059909228
6,Circle,Aggn,1,1,7,11,High,0,0,0.2039,1.8815,0.108370981
6,Circle,Aggn,1,3,6,23,High,2,0,0.1839,1.8815,0.097741164
6,Circle,Aggn,1,4,3,33,High,2,1,0.2339,1.8815,0.124315706
6,Circle,Aggn,1,5,15,21,High,1,0,0.196,1.8815,0.104172203
6,Tube,Aggn,2,2,10,48,High,1,1,1.7987,5.288,0.340147504
6,Tube,Aggn,2,3,40,55,High,0,0,0.2374,5.288,0.0448941
6,Tube,Aggn,2,4,7,38,High,0,0,1.571,5.288,0.297087746
6,Tube,Aggn,2,5,0,14,High,0,0,1.009,5.288,0.19080938
7,Circle,Aggn,1,3,8,40,High,4,1,1.686,2.27471098,0.741193064
7,Circle,Aggn,1,4,8,16,High,1,1,0.2234,2.27471098,0.098210279
7,Circle,Aggn,1,5,5,151,High,5,2,0.911,2.27471098,0.400490439
7,Tube,Aggn,2,1,8,12,High,0,0,0.253,8.995,0.028126737
7,Tube,Aggn,2,2,9,15,High,0,0,0.1367,8.995,0.015197332
7,Tube,Aggn,2,4,7,16,High,1,1,0.0291,8.995,0.003235131
7,Tube,Aggn,2,5,6,294,High,3,2,0.77,8.995,0.085603113
8,Circle,Aggn,2,1,0,156,High,1,1,1.1667,1.5441,0.755585778
8,Circle,Aggn,2,2,8,310,High,5,1,0.5967,1.118697464,0.533388176
8,Circle,Aggn,2,3,5,107,High,5,1,0.4747,1.118697464,0.424332776
8,Circle,Aggn,2,4,10,108,High,4,2,0.599,1.5441,0.387928243
8,Tube,Aggn,1,4,0,16,High,0,1,0.063,4.631,0.013603973
9,Circle,Aggn,2,1,0,3,High,0,0,0.1327,2.383718942,0.055669315
9,Circle,Aggn,2,2,6,8,High,0,0,0.2744,2.383718942,0.115114242
9,Circle,Aggn,2,4,9,11,High,1,1,0.114,2.383718942,0.04782443
9,Circle,Aggn,2,5,4,7,High,1,0,0.362,2.383718942,0.151863541
9,Tube,Aggn,1,1,0,13,High,1,1,0.2308,9.516,0.024253888
10,Circle,Aggn,2,1,9,19,High,0,0,0.435,2.344720823,0.185523153
10,Circle,Aggn,2,2,0,900,High,6,0,0.31,2.344720823,0.132211902
10,Circle,Aggn,2,3,7,59,High,3,1,0.959,2.344720823,0.409003917
10,Circle,Aggn,2,4,7,174,High,6,3,1.013,2.344720823,0.432034377
10,Circle,Aggn,2,5,9,11,High,1,1,0.3,2.344720823,0.127947002
10,Tube,Aggn,1,1,0,27,High,1,1,0.257,11.016,0.023329702
10,Tube,Aggn,1,2,0,6,High,1,1,0.139,11.016,0.01261801
10,Tube,Aggn,1,3,0,30,High,1,1,0.067,11.016,0.006082062
10,Tube,Aggn,1,4,0,63,High,2,2,0.324,11.016,0.029411765
10,Tube,Aggn,1,5,0,38,High,1,1,0.07,11.016,0.006354394
11,Circle,Aggn,2,1,7,474,Low,4,1,0.7458,2.95609239,0.252292521
11,Circle,Aggn,2,2,0,58,Low,0,0,2.058,2.95609239,0.696189337
11,Circle,Aggn,2,3,12,25,Low,0,0,0.2646,2.95609239,0.089510058
11,Circle,Aggn,2,4,12,57,Low,1,0,2.116,2.95609239,0.715809833
11,Circle,Aggn,2,5,13,31,Low,2,1,0.207,2.95609239,0.070024875
11,Tube,Aggn,1,2,0,713,Low,6,3,0.8514,13.715,0.062078017
12,Circle,Aggn,1,1,0,24,High,2,2,0.081,2.846741722,0.028453582
12,Circle,Aggn,1,2,8,29,Low,2,1,0.71,2.846741722,0.249407944
12,Tube,Aggn,2,1,7,379,Low,7,3,1.705,11.301,0.150871604
12,Tube,Aggn,2,2,6,10,Low,0,0,0.233,11.301,0.020617644
12,Tube,Aggn,2,3,13,431,Low,4,3,1.594,11.301,0.141049465
12,Tube,Aggn,2,4,28,202,Low,5,2,0.913,11.301,0.080789311
12,Tube,Aggn,2,5,8,85,Low,5,3,0.534,11.301,0.047252456
13,Circle,Aggn,1,1,0,900,Low,0,0,0.1622,1.737274888,0.093364614
13,Circle,Aggn,1,5,0,10,Low,1,1,0.659,1.737274888,0.379329722
13,Tube,Aggn,2,1,8,900,Low,4,0,4.1447,6.098,0.679681863
13,Tube,Aggn,2,2,5,313,Low,4,1,1.9269,6.098,0.315988849
13,Tube,Aggn,2,3,11,21,Low,1,0,0.2263,6.098,0.037110528
13,Tube,Aggn,2,4,24,78,Low,3,2,0.98,6.098,0.160708429
13,Tube,Aggn,2,5,30,84,Low,3,1,1.042,6.098,0.170875697
14,Circle,Aggn,2,1,13,30,Low,1,1,0.282,3.886255685,0.072563419
14,Circle,Aggn,2,3,7,15,Low,0,0,0.368,3.886255685,0.094692689
14,Circle,Aggn,2,4,57,75,Low,1,0,0.455,3.886255685,0.117079275
14,Circle,Aggn,2,5,7,897,Low,6,4,1.604,3.886255685,0.412736611
14,Tube,Aggn,1,1,5,900,Low,7,0,1.26,15.605,0.080743351
14,Tube,Aggn,1,4,0,284,Low,6,3,1.426,15.605,0.091380968
15,Circle,Aggn,1,1,0,900,Low,7,0,1.638,3.63745115,0.450315326
15,Circle,Aggn,1,2,0,757,Low,8,4,1.44,3.63745115,0.395881605
15,Circle,Aggn,1,3,0,328,Low,6,5,0.711,3.63745115,0.195466543
15,Circle,Aggn,1,5,0,18,Low,3,3,0.171,3.63745115,0.047010941
15,Tube,Aggn,2,1,18,35,Low,1,0,0.292,14.665,0.019911354
15,Tube,Aggn,2,2,12,418,Low,8,3,2.167,14.665,0.147766792
15,Tube,Aggn,2,3,11,236,Low,5,1,0.837,14.665,0.057074668
15,Tube,Aggn,2,4,9,73,Low,7,5,0.433,14.665,0.029526083
15,Tube,Aggn,2,5,8,204,Low,5,4,0.903,14.665,0.061575179
16,Circle,Aggn,1,1,8,239,Low,6,3,0.745,1.325170007,0.562192018
16,Circle,Aggn,1,2,8,14,Low,0,0,0.119,1.325170007,0.089799799
16,Circle,Aggn,1,4,0,247,Low,4,2,0.427,1.325170007,0.322222807
16,Circle,Aggn,1,5,0,7,Low,0,0,0.365,1.325170007,0.275436358
16,Tube,Aggn,2,2,0,25,Low,0,0,0.32,4.376,0.073126143
17,Circle,Aggn,2,2,0,11,Low,1,1,0.1754,3.931766738,0.044610988
17,Circle,Aggn,2,4,0,7,Low,1,0,0.107,3.931766738,0.027214229
17,Tube,Aggn,1,1,0,116,Low,4,2,0.0556,15.873,0.003502804
17,Tube,Aggn,1,2,0,900,Low,6,0,1.2973,15.873,0.081729982
17,Tube,Aggn,1,3,0,900,Low,6,0,1.1879,15.873,0.074837775
18,Circle,Aggn,2,2,0,900,Low,0,0,0.0914,2.060220584,0.044364182
18,Circle,Aggn,2,3,0,32,Low,1,1,0.294,2.060220584,0.142703166
18,Circle,Aggn,2,4,6,900,Low,2,0,1.058,2.060220584,0.513537244
18,Tube,Aggn,1,1,0,12,Low,1,0,0.2078,6.148,0.03379961
18,Tube,Aggn,1,3,0,49,Low,1,0,0.6327,6.148,0.102911516
19,Circle,Aggn,1,2,0,12,Low,0,0,1.1,2.254269979,0.487962848
19,Tube,Aggn,2,3,13,19,Low,0,0,1.025,11.273,0.09092522
19,Tube,Aggn,2,5,7,31,Low,1,1,0.579,11.273,0.051361661
20,Circle,Aggn,2,2,0,250,Low,4,2,0.7877,2.542228147,0.309846306
20,Circle,Aggn,2,3,0,19,Low,1,0,0.52,2.542228147,0.204544978
20,Tube,Aggn,2,1,2,8,Low,0,0,0.6659,12.652,0.052631995
20,Tube,Aggn,1,2,7,68,Low,1,0,0.287,12.652,0.022684161
20,Tube,Aggn,1,3,22,116,Low,3,1,0.909,12.652,0.071846348
20,Tube,Aggn,1,4,8,120,Low,4,0,0.453,12.652,0.035804616
